,date,AOD_modis,AOD_maiac_61,AOD_550_AER_mean
172,22/9/2019,0.112,0.048935,0.077669578
173,24/10/2019,0.152,0.04201,0.122727074
174,30/10/2019,0.338,0.050255,0.092120063
175,2/11/2019,0.1,0.046805,0.047411578
176,9/11/2019,0.06,0.05514,0.136000742
177,4/12/2019,0.155,0.092295,0.071675986
178,5/12/2019,0.273,0.07263,0.126740098
179,9/12/2019,0.238,0.094693333,0.083572096
180,16/12/2019,0.2045,0.080155,0.152492718
181,20/12/2019,0.127,0.10005,0.086782549
182,22/12/2019,0.206,0.07727,0.09379738
183,22/12/2019,0.157,0.07727,0.068415207
184,27/12/2019,0.031,0.07682,0.100889855
185,31/12/2019,0.222,0.072345,0.09173813
186,6/1/2020,0.847,0.535505,0.784184394
187,9/1/2020,0.317,0.092935,0.203946156
188,10/1/2020,0.224,0.06312,0.090192482
189,12/1/2020,0.224,0.229575,0.258757147
190,26/1/2020,0.188,0.109726667,0.156113514
191,1/2/2020,0.2425,0.13205,0.131519306
192,4/2/2020,0.055,0.07241,0.131260458
193,12/2/2020,0.616,0.4119,0.414579609
194,15/2/2020,0.152,0.103196667,0.123922095
195,26/2/2020,0.212,0.06563,0.131349859
196,2/3/2020,0.164,0.101213333,0.182162658
197,13/3/2020,0.172,0.084175,0.12282304
198,14/3/2020,0.074,0.059426667,0.159538363
199,18/3/2020,0.13,0.067266667,0.165866813
200,4/10/2020,0.285,0.04168,0.079106058
201,12/10/2020,0.132,0.052066667,0.065473233
202,15/10/2020,0.396,0.13278,0.269254343
203,20/10/2020,0.281,0.04741,0.093799758
204,22/10/2020,0.248,0.05899,0.130317838
205,23/10/2020,0.2675,0.067025,0.108368682
206,24/10/2020,0.231,0.065853333,0.115884605
207,24/10/2020,0.078,0.065853333,0.127388832
208,28/10/2020,0.1505,0.038323333,0.121432273
209,31/10/2020,0.2735,0.062,0.111015166
210,2/11/2020,0.164,0.060715,0.080766576
211,7/11/2020,0.236,0.06,0.137482514
212,8/11/2020,0.508,0.162565,0.113189958
213,12/11/2020,0.395,0.10215,0.149706226
214,16/11/2020,0.1975,0.04879,0.097895764
215,23/11/2020,0.26533,0.059435,0.081727174
216,29/11/2020,0.116,0.054403333,0.061040554
217,29/11/2020,0.121,0.054403333,0.060514014
218,2/12/2020,0.286,0.07064,0.164307572
219,4/12/2020,0.196,0.07532,0.079374675
220,6/12/2020,0.1095,0.10159,0.104248539
221,6/12/2020,0.141,0.10159,0.081014008
222,15/12/2020,0.132,0.04889,0.066721283
223,19/1/2021,0.511,0.209105,0.210406591
224,19/1/2021,0.3125,0.209105,0.188122433
225,24/1/2021,0.564,0.254025,0.300219804
226,26/1/2021,0.435,0.2128,0.129126464
227,1/3/2021,0.153,0.082695,0.10996603
228,4/3/2021,0.342,0.115035,0.176609812
229,26/3/2021,0.165,0.075195,0.130687837
230,3/11/2021,0.343,0.13428,0.139403054
231,5/11/2021,0.081,0.094795,0.138807587
232,19/11/2021,0.273,0.075205,0.10026209
233,4/12/2021,0.234,0.05692,0.077862346
234,5/12/2021,0.223,0.077165,0.091018293
235,14/12/2021,0.202,0.0964,0.110541962
236,14/12/2021,0.05,0.0964,0.095455928
237,16/12/2021,0.084,0.09505,0.093261248
238,21/12/2021,0.277,0.065935,0.092935831
239,25/12/2021,0.187,0.15727,0.100176646
240,3/1/2022,0.118,0.079146667,0.046047469
241,3/1/2022,0.174,0.079146667,0.052798805
242,4/1/2022,0.389,0.01891,0.08647237
243,8/1/2022,0.33,0.13413,0.14280589
244,15/3/2022,0.186,0.144745,0.173242164
245,24/10/2022,0.265,0.04408,0.108168923
246,27/10/2022,0.292,0.033985,0.170173044
247,29/10/2022,0.401,0.03904,0.163419958
248,31/10/2022,0.14967,0.052925,0.131465956
249,2/11/2022,0.129,0.0609,0.105157364
250,7/11/2022,0.2845,0.09472,0.159122754
251,19/11/2022,0.3645,0.1419,0.159297725
252,7/12/2023,0.069,0.074835,0.167505247
253,12/12/2023,0.258,0.079726667,0.175317675
254,12/12/2023,0.082,0.079726667,0.162234053
255,13/12/2023,0.413,0.086245,0.104344983
256,19/12/2023,0.092,0.08522,0.102526872
257,22/12/2023,0.31,0.1174,0.141458539
258,29/12/2023,0.293,0.12877,0.241552529
259,31/12/2023,0.086,0.068565,0.136172998
260,11/1/2024,0.13,0.07241,0.100490541
261,21/1/2024,0.363,0.140065,0.124110329
262,22/1/2024,0.01,0.08285,0.122354279
263,23/1/2024,0.191,0.195615,0.129323086
264,24/1/2024,0.105,0.111065,0.146082344
265,8/2/2024,0.0755,0.111743333,0.139535364
266,11/2/2024,0.15,0.13168,0.106517643
267,12/2/2024,0.329,0.10141,0.082239977
268,21/2/2024,0.218,0.124195,0.162669782
269,28/2/2024,0.361,0.09727,0.112838073
270,5/3/2024,0.096,0.091985,0.119375869
271,6/3/2024,0.287,0.08822,0.160543146
272,8/3/2024,0.013,0.02862,0.077676083
273,10/3/2024,0.069,0.07533,0.082778046
274,11/3/2024,0.139,0.090105,0.08213836
275,13/3/2024,0.078,0.03683,0.073395842
276,14/3/2024,0.219,0.071295,0.103688082
277,15/3/2024,0.058,0.042255,0.093990659
278,17/3/2024,0.106,0.07572,0.081438123
279,26/3/2024,0.254,0.08542,0.157365386
280,7/4/2024,0.222,0.09245,0.084071822
281,7/4/2024,0.2,0.09245,0.081820257
282,29/10/2024,0.222,0.134886667,0.135675485
283,2/11/2024,0.437,0.076645,0.072723525
284,5/11/2024,0.351,0.0555,0.088590267
285,9/11/2024,0.0555,0.083446667,0.127213764
286,13/11/2024,0.115,0.07196,0.080360311
287,24/11/2024,0.439,0.110795,0.081194359
288,5/12/2024,0.248,0.03803,0.121306367
289,8/12/2024,0.031,0.0661,0.066050496
290,15/12/2024,0.234,0.124886667,0.120728932
291,23/12/2024,0.103,0.08587,0.115989402
